 Date = 2014.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
    0.000  250.000    8.33   13.67   23018   22776    3333    5600   23690
    0.000  255.000    7.63   15.38   22789   22587    3024    6269   23635
    0.000  260.000    6.60   17.12   22511   22362    2587    6936   23555
    0.000  265.000    5.15   18.78   22186   22096    1993    7546   23434
    0.000  270.000    3.24   20.20   21828   21793    1232    8030   23258
    0.000  275.000    0.85   21.17   21468   21465     317    8316   23022
    0.000  280.000   -1.95   21.52   21141   21129    -718    8337   22726
    0.000  285.000   -5.00   21.07   20882   20803   -1821    8046   22379
    0.000  290.000   -8.13   19.71   20711   20503   -2929    7419   21999
    0.000  295.000  -11.11   17.38   20624   20238   -3976    6456   21611
    0.000  300.000  -13.76   14.12   20604   20012   -4900    5183   21245
    0.000  305.000  -15.90   10.03   20615   19827   -5646    3645   20935
    0.000  310.000  -17.40    5.30   20625   19681   -6169    1913   20713
    0.000  315.000  -18.21    0.20   20607   19574   -6441      73   20607
    0.000  320.000  -18.32   -4.94   20552   19510   -6460   -1775   20629
    0.000  325.000  -17.77   -9.81   20471   19494   -6248   -3539   20775
    0.000  330.000  -16.67  -14.15   20390   19533   -5848   -5141   21028
    0.000  335.000  -15.14  -17.80   20341   19634   -5314   -6531   21364
    0.000  340.000  -13.35  -20.69   20352   19802   -4701   -7685   21755
    0.000  345.000  -11.44  -22.83   20440   20034   -4054   -8604   22177
    0.000  350.000   -9.53  -24.29   20606   20322   -3412   -9302   22609
    0.000  355.000   -7.71  -25.19   20837   20649   -2796   -9801   23027
    5.000    0.000   -4.64  -14.17   23075   23000   -1867   -5827   23799
    5.000    5.000   -3.28  -14.08   23399   23361   -1340   -5871   24125
    5.000   10.000   -2.08  -13.71   23718   23702    -859   -5785   24413
    5.000   15.000   -1.01  -13.03   24028   24024    -424   -5562   24663
    5.000   20.000   -0.13  -12.05   24335   24335     -54   -5193   24883
    5.000   25.000    0.49  -10.77   24652   24651     212   -4687   25093
    5.000   30.000    0.76   -9.29   24990   24988     333   -4086   25322
    5.000   35.000    0.64   -7.77   25363   25361     284   -3461   25598
    5.000   40.000    0.17   -6.42   25779   25779      75   -2899   25942
    5.000   45.000   -0.54   -5.38   26245   26244    -247   -2471   26362
    5.000   50.000   -1.32   -4.74   26760   26753    -617   -2217   26852
    5.000   55.000   -2.04   -4.47   27315   27297    -970   -2135   27398
    5.000   60.000   -2.59   -4.50   27894   27866   -1259   -2197   27980
    5.000   65.000   -2.93   -4.74   28480   28442   -1458   -2363   28577
    5.000   70.000   -3.08   -5.10   29051   29009   -1559   -2594   29166
    5.000   75.000   -3.02   -5.52   29585   29544   -1561   -2859   29723
    5.000   80.000   -2.79   -5.94   30058   30023   -1462   -3125   30220
    5.000   85.000   -2.38   -6.28   30447   30420   -1266   -3351   30631
    5.000   90.000   -1.85   -6.48   30732   30716    -994   -3493   30930
    5.000   95.000   -1.28   -6.49   30902   30894    -690   -3517   31101
    5.000  100.000   -0.76   -6.31   30955   30953    -412   -3423   31144
    5.000  105.000   -0.39   -6.01   30899   30898    -210   -3253   31070
    5.000  110.000   -0.19   -5.71   30746   30746    -101   -3076   30900
    5.000  115.000   -0.10   -5.54   30514   30514     -54   -2960   30657
    5.000  120.000   -0.01   -5.55   30217   30217      -8   -2935   30359
    5.000  125.000    0.20   -5.71   29866   29866     105   -2984   30014
    5.000  130.000    0.63   -5.91   29471   29469     325   -3050   29629
    5.000  135.000    1.29   -6.03   29045   29037     656   -3066   29206
    5.000  140.000    2.15   -5.95   28600   28580    1072   -2983   28755
    5.000  145.000    3.13   -5.63   28151   28109    1539   -2777   28288
    5.000  150.000    4.19   -5.04   27711   27637    2026   -2443   27818
    5.000  155.000    5.28   -4.15   27289   27173    2509   -1982   27361
    5.000  160.000    6.33   -2.98   26892   26728    2964   -1401   26928
    5.000  165.000    7.28   -1.54   26522   26308    3362    -715   26531
    5.000  170.000    8.08    0.11   26177   25917    3677      50   26177
    5.000  175.000    8.66    1.89   25855   25560    3894     851   25869
    5.000  180.000    9.03    3.68   25551   25234    4012    1642   25604
    5.000  185.000    9.23    5.39   25265   24938    4051    2384   25377
    5.000  190.000    9.30    6.96   24995   24667    4039    3053   25181
    5.000  195.000    9.33    8.39   24742   24415    4009    3649   25010
    5.000  200.000    9.36    9.70   24508   24182    3986    4188   24864
    5.000  205.000    9.43   10.94   24295   23967    3979    4697   24745
    5.000  210.000    9.52   12.18   24103   23771    3984    5204   24658
    5.000  215.000    9.59   13.45   23932   23597    3987    5725   24607
    5.000  220.000    9.61   14.76   23780   23446    3971    6264   24591
    5.000  225.000    9.55   16.08   23645   23317    3924    6814   24607
    5.000  230.000    9.41   17.39   23524   23207    3846    7368   24651
    5.000  235.000    9.19   18.71   23410   23109    3740    7929   24716
    5.000  240.000    8.90   20.06   23293   23012    3605    8505   24797
    5.000  245.000    8.52   21.47   23158   22903    3429    9109   24886
    5.000  250.000    7.96   22.97   22991   22769    3185    9744   24971
    5.000  255.000    7.16   24.53   22776   22599    2838   10394   25036
    5.000  260.000    6.01   26.09   22510   22386    2357   11021   25063
    5.000  265.000    4.45   27.52   22198   22131    1721   11568   25031
    5.000  270.000    2.43   28.70   21864   21844     928   11968   24925
    5.000  275.000   -0.01   29.44   21540   21540      -2   12157   24733
    5.000  280.000   -2.78   29.60   21265   21240   -1033   12079   24456
    5.000  285.000   -5.75   29.04   21073   20967   -2112   11698   24102
    5.000  290.000   -8.72   27.66   20981   20739   -3181   10998   23689
    5.000  295.000  -11.49   25.44   20989   20568   -4182    9983   23242
    5.000  300.000  -13.88   22.38   21077   20462   -5057    8677   22794
    5.000  305.000  -15.73   18.57   21216   20421   -5753    7126   22381
    5.000  310.000  -16.94   14.17   21372   20444   -6228    5395   22042
    5.000  315.000  -17.46    9.42   21515   20524   -6454    3569   21809
    5.000  320.000  -17.29    4.61   21632   20655   -6427    1746   21702
    5.000  325.000  -16.50    0.05   21723   20829   -6168      19   21723
    5.000  330.000  -15.20   -4.02   21805   21042   -5718   -1531   21859
    5.000  335.000  -13.55   -7.42   21903   21293   -5131   -2852   22088
    5.000  340.000  -11.68  -10.08   22038   21581   -4463   -3916   22383
    5.000  345.000   -9.76  -11.99   22226   21904   -3767   -4721   22722
    5.000  350.000   -7.89  -13.24   22469   22257   -3085   -5285   23083
    5.000  355.000   -6.17  -13.92   22759   22627   -2448   -5641   23447
   10.000    0.000   -3.56   -2.07   24471   24424   -1520    -885   24487
   10.000    5.000   -2.33   -1.87   24788   24768   -1009    -811   24801
   10.000   10.000   -1.25   -1.43   25090   25084    -549    -628   25097
   10.000   15.000   -0.30   -0.76   25370   25370    -132    -335   25372
   10.000   20.000    0.51    0.19   25632   25631     230      84   25632
   10.000   25.000    1.11    1.39   25884   25879     503     627   25891
   10.000   30.000    1.42    2.77   26139   26131     645    1264   26169
   10.000   35.000    1.37    4.18   26412   26404     631    1930   26482
   10.000   40.000    1.00    5.45   26718   26714     465    2548   26839
   10.000   45.000    0.39    6.42   27069   27068     186    3047   27240
   10.000   50.000   -0.30    7.04   27470   27469    -145    3391   27678
   10.000   55.000   -0.96    7.30   27916   27912    -468    3578   28145
   10.000   60.000   -1.49    7.29   28396   28387    -739    3635   28628
   10.000   65.000   -1.86    7.10   28893   28878    -935    3598   29116
   10.000   70.000   -2.05    6.79   29388   29369   -1053    3500   29596
   10.000   75.000   -2.10    6.43   29859   29839   -1094    3366   30049
   10.000   80.000   -2.00    6.07   30283   30264   -1058    3218   30453
   10.000   85.000   -1.78    5.75   30632   30618    -949    3084   30787
   10.000   90.000   -1.46    5.54   30885   30875    -785    2996   31030
   10.000   95.000   -1.11    5.48   31025   31019    -598    2979   31168
   10.000  100.000   -0.81    5.58   31047   31044    -437    3031   31194
   10.000  105.000   -0.63    5.75   30956   30954    -341    3117   31113
   10.000  110.000   -0.60    5.90   30768   30766    -320    3180   30932
   10.000  115.000   -0.65    5.92   30500   30498    -346    3163   30663
   10.000  120.000   -0.68    5.76   30166   30164    -358    3043   30319
   10.000  125.000   -0.57    5.45   29777   29775    -294    2842   29912
   10.000  130.000   -0.23    5.09   29338   29338    -116    2614   29454
   10.000  135.000    0.36    4.81   28858   28858     184    2428   28960
   10.000  140.000    1.18    4.71   28351   28345     581    2334   28447
   10.000  145.000    2.15    4.86   27832   27813    1044    2365   27933
   10.000  150.000    3.23    5.29   27318   27275    1540    2529   27435
   10.000  155.000    4.37    6.03   26821   26743    2042    2831   26970
   10.000  160.000    5.50    7.07   26352   26230    2525    3266   26553
   10.000  165.000    6.55    8.39   25914   25745    2957    3824   26195
   10.000  170.000    7.46    9.96   25510   25294    3313    4478   25901
   10.000  175.000    8.17   11.66   25141   24886    3571    5188   25670
   10.000  180.000    8.65   13.39   24804   24522    3730    5907   25498
   10.000  185.000    8.93   15.06   24501   24204    3805    6591   25373
   10.000  190.000    9.08   16.58   24232   23929    3825    7216   25284
   10.000  195.000    9.17   17.95   23998   23691    3822    7775   25226
   10.000  200.000    9.24   19.19   23796   23487    3823    8283   25196
   10.000  205.000    9.35   20.36   23626   23312    3839    8766   25200
   10.000  210.000    9.48   21.51   23484   23163    3869    9254   25241
   10.000  215.000    9.60   22.68   23367   23040    3896    9765   25325
   10.000  220.000    9.65   23.88   23271   22941    3903   10304   25450
   10.000  225.000    9.62   25.11   23191   22865    3877   10867   25611
   10.000  230.000    9.49   26.33   23123   22806    3813   11445   25800
   10.000  235.000    9.26   27.57   23056   22756    3710   12037   26009
   10.000  240.000    8.93   28.83   22978   22700    3565   12647   26228
   10.000  245.000    8.46   30.13   22872   22624    3363   13277   26446
   10.000  250.000    7.79   31.49   22724   22514    3080   13922   26649
   10.000  255.000    6.85   32.88   22522   22362    2686   14559   26819
   10.000  260.000    5.55   34.22   22269   22164    2155   15148   26932
   10.000  265.000    3.85   35.42   21976   21927    1474   15631   26968
   10.000  270.000    1.72   36.35   21672   21662     650   15947   26907
   10.000  275.000   -0.78   36.87   21392   21390    -293   16042   26738
   10.000  280.000   -3.56   36.85   21174   21133   -1313   15870   26461
   10.000  285.000   -6.44   36.21   21047   20914   -2361   15407   26084
   10.000  290.000   -9.25   34.86   21029   20756   -3381   14648   25628
   10.000  295.000  -11.80   32.78   21119   20672   -4320   13602   25120
   10.000  300.000  -13.93   30.00   21301   20674   -5127   12297   24595
   10.000  305.000  -15.49   26.58   21547   20764   -5755   10779   24092
   10.000  310.000  -16.41   22.66   21825   20936   -6164    9111   23650
   10.000  315.000  -16.65   18.44   22107   21180   -6333    7373   23304
   10.000  320.000  -16.25   14.19   22373   21479   -6259    5656   23076
   10.000  325.000  -15.28   10.14   22616   21816   -5961    4046   22975
   10.000  330.000  -13.88    6.53   22842   22175   -5479    2617   22991
   10.000  335.000  -12.17    3.52   23064   22545   -4862    1419   23107
   10.000  340.000  -10.30    1.18   23297   22922   -4166     482   23302
   10.000  345.000   -8.41   -0.46   23555   23301   -3444    -191   23555
   10.000  350.000   -6.61   -1.48   23840   23682   -2743    -617   23848
   10.000  355.000   -4.98   -1.98   24150   24059   -2096    -833   24164
   15.000    0.000   -2.73    9.97   25182   25153   -1201    4427   25568
   15.000    5.000   -1.59   10.24   25466   25456    -709    4601   25878
   15.000   10.000   -0.61   10.71   25729   25728    -272    4865   26185
   15.000   15.000    0.26   11.36   25966   25966     120    5218   26485
   15.000   20.000    1.01   12.23   26175   26171     463    5671   26782
   15.000   25.000    1.58   13.30   26362   26351     729    6230   27088
   15.000   30.000    1.90   14.52   26538   26524     880    6871   27413
   15.000   35.000    1.91   15.76   26722   26707     892    7542   27766
   15.000   40.000    1.63   16.89   26932   26921     764    8175   28146
   15.000   45.000    1.12   17.76   27185   27180     529    8707   28546
   15.000   50.000    0.50   18.32   27491   27490     241    9102   28959
   15.000   55.000   -0.10   18.58   27847   27847     -47    9360   29378
   15.000   60.000   -0.60   18.60   28244   28242    -294    9503   29800
   15.000   65.000   -0.96   18.45   28665   28661    -481    9564   30219
   15.000   70.000   -1.20   18.21   29094   29087    -608    9573   30628
   15.000   75.000   -1.32   17.93   29508   29501    -677    9548   31015
   15.000   80.000   -1.33   17.64   29887   29879    -695    9503   31362
   15.000   85.000   -1.26   17.38   30205   30197    -666    9454   31650
   15.000   90.000   -1.13   17.19   30437   30431    -602    9419   31861
   15.000   95.000   -0.99   17.11   30566   30561    -530    9410   31982
   15.000  100.000   -0.91   17.13   30582   30578    -486    9424   32001
   15.000  105.000   -0.93   17.19   30489   30485    -497    9429   31913
   15.000  110.000   -1.07   17.20   30300   30295    -568    9377   31718
   15.000  115.000   -1.27   17.07   30032   30025    -668    9225   31417
   15.000  120.000   -1.43   16.78   29699   29690    -742    8956   31020
   15.000  125.000   -1.43   16.34   29307   29298    -732    8593   30541
   15.000  130.000   -1.19   15.85   28860   28853    -600    8191   29999
   15.000  135.000   -0.68   15.41   28363   28361    -337    7816   29420
   15.000  140.000    0.08   15.13   27829   27829      37    7525   28829
   15.000  145.000    1.03   15.09   27275   27271     492    7353   28249
   15.000  150.000    2.14   15.32   26718   26699     996    7320   27703
   15.000  155.000    3.33   15.85   26174   26130    1519    7433   27209
   15.000  160.000    4.54   16.70   25654   25574    2033    7695   26784
   15.000  165.000    5.72   17.83   25168   25042    2506    8095   26437
   15.000  170.000    6.76   19.21   24718   24547    2910    8612   26176
   15.000  175.000    7.62   20.75   24310   24096    3222    9208   25996
   15.000  180.000    8.25   22.33   23946   23698    3437    9838   25888
   15.000  185.000    8.68   23.87   23629   23358    3567   10458   25840
   15.000  190.000    8.96   25.30   23361   23076    3637   11040   25838
   15.000  195.000    9.15   26.57   23141   22847    3679   11576   25875
   15.000  200.000    9.32   27.73   22968   22665    3718   12075   25949
   15.000  205.000    9.50   28.81   22835   22523    3767   12560   26062
   15.000  210.000    9.69   29.87   22737   22412    3826   13060   26220
   15.000  215.000    9.86   30.95   22665   22330    3880   13592   26427
   15.000  220.000    9.96   32.06   22612   22272    3911   14163   26681
   15.000  225.000    9.96   33.20   22573   22233    3904   14769   26975
   15.000  230.000    9.84   34.35   22540   22208    3851   15402   27299
   15.000  235.000    9.58   35.51   22500   22187    3745   16053   27640
   15.000  240.000    9.18   36.69   22442   22154    3582   16719   27985
   15.000  245.000    8.61   37.89   22349   22097    3345   17393   28319
   15.000  250.000    7.80   39.12   22209   22003    3014   18061   28625
   15.000  255.000    6.69   40.34   22015   21865    2566   18694   28882
   15.000  260.000    5.22   41.48   21776   21685    1981   19250   29064
   15.000  265.000    3.35   42.45   21508   21471    1255   19675   29149
   15.000  270.000    1.08   43.15   21242   21238     401   19914   29117
   15.000  275.000   -1.51   43.47   21014   21006    -552   19921   28956
   15.000  280.000   -4.29   43.31   20858   20799   -1560   19664   28665
   15.000  285.000   -7.10   42.60   20800   20640   -2571   19129   28258
   15.000  290.000   -9.76   41.30   20852   20550   -3535   18321   27757
   15.000  295.000  -12.09   39.40   21013   20547   -4402   17260   27193
   15.000  300.000  -13.95   36.92   21268   20641   -5127   15980   26603
   15.000  305.000  -15.22   33.94   21594   20836   -5670   14530   26027
   15.000  310.000  -15.86   30.57   21960   21124   -6002   12970   25504
   15.000  315.000  -15.86   26.98   22340   21489   -6106   11375   25069
   15.000  320.000  -15.28   23.39   22713   21910   -5984    9822   24745
   15.000  325.000  -14.20   19.98   23065   22360   -5657    8385   24542
   15.000  330.000  -12.74   16.94   23393   22817   -5159    7124   24454
   15.000  335.000  -11.03   14.40   23702   23264   -4536    6086   24471
   15.000  340.000   -9.20   12.44   23998   23690   -3836    5295   24576
   15.000  345.000   -7.36   11.08   24292   24092   -3112    4759   24753
   15.000  350.000   -5.62   10.28   24588   24469   -2410    4461   24989
   15.000  355.000   -4.07    9.95   24886   24823   -1767    4366   25266
   20.000    0.000   -2.11   21.30   25184   25167    -928    9821   27032
   20.000    5.000   -1.02   21.61   25417   25413    -453   10070   27339
   20.000   10.000   -0.09   22.08   25627   25627     -40   10394   27655
   20.000   15.000    0.72   22.68   25809   25807     326   10788   27973
   20.000   20.000    1.42   23.45   25961   25953     645   11260   28298
   20.000   25.000    1.97   24.37   26086   26071     896   11815   28637
   20.000   30.000    2.30   25.40   26195   26174    1050   12436   28997
   20.000   35.000    2.36   26.45   26305   26283    1082   13084   29379
   20.000   40.000    2.15   27.40   26439   26420     991   13702   29779
   20.000   45.000    1.73   28.14   26616   26604     804   14238   30185
   20.000   50.000    1.20   28.64   26849   26843     563   14661   30591
   20.000   55.000    0.67   28.88   27137   27135     317   14969   30992
   20.000   60.000    0.21   28.93   27470   27470      99   15181   31386
   20.000   65.000   -0.15   28.84   27834   27833     -74   15326   31774
   20.000   70.000   -0.41   28.67   28209   28208    -204   15427   32152
   20.000   75.000   -0.59   28.47   28577   28576    -296   15500   32510
   20.000   80.000   -0.71   28.27   28918   28916    -359   15550   32834
   20.000   85.000   -0.78   28.08   29209   29207    -400   15583   33106
   20.000   90.000   -0.83   27.94   29428   29425    -429   15605   33310
   20.000   95.000   -0.90   27.85   29556   29553    -466   15617   33429
   20.000  100.000   -1.04   27.81   29583   29579    -535   15607   33448
   20.000  105.000   -1.27   27.78   29511   29504    -654   15546   33356
   20.000  110.000   -1.60   27.68   29351   29340    -817   15394   33143
   20.000  115.000   -1.96   27.44   29117   29100    -994   15117   32807
   20.000  120.000   -2.25   27.04   28819   28797   -1134   14707   32355
   20.000  125.000   -2.38   26.50   28462   28438   -1181   14189   31803
   20.000  130.000   -2.25   25.89   28048   28026   -1100   13615   31177
   20.000  135.000   -1.83   25.33   27577   27563    -879   13052   30510
   20.000  140.000   -1.13   24.89   27061   27056    -534   12557   29833
   20.000  145.000   -0.20   24.66   26515   26515     -91   12175   29177
   20.000  150.000    0.92   24.69   25956   25952     416   11932   28567
   20.000  155.000    2.16   25.00   25400   25382     958   11843   28026
   20.000  160.000    3.46   25.60   24863   24817    1502   11913   27570
   20.000  165.000    4.75   26.49   24354   24270    2018   12137   27210
   20.000  170.000    5.95   27.62   23881   23752    2473   12496   26952
   20.000  175.000    6.97   28.92   23450   23277    2847   12958   26792
   20.000  180.000    7.80   30.30   23070   22856    3130   13482   26720
   20.000  185.000    8.42   31.66   22744   22499    3329   14027   26721
   20.000  190.000    8.87   32.94   22476   22207    3467   14565   26783
   20.000  195.000    9.22   34.11   22267   21980    3569   15084   26896
   20.000  200.000    9.53   35.18   22113   21808    3660   15589   27056
   20.000  205.000    9.82   36.19   22006   21684    3752   16098   27266
   20.000  210.000   10.09   37.17   21935   21596    3845   16633   27528
   20.000  215.000   10.33   38.17   21890   21535    3926   17209   27845
   20.000  220.000   10.49   39.21   21860   21495    3980   17835   28213
   20.000  225.000   10.52   40.28   21837   21470    3988   18505   28623
   20.000  230.000   10.41   41.37   21811   21452    3940   19209   29064
   20.000  235.000   10.12   42.48   21771   21432    3826   19934   29519
   20.000  240.000    9.65   43.60   21706   21399    3637   20668   29971
   20.000  245.000    8.95   44.72   21602   21339    3361   21394   30403
   20.000  250.000    7.98   45.84   21453   21245    2979   22092   30794
   20.000  255.000    6.68   46.91   21258   21114    2474   22728   31121
   20.000  260.000    5.01   47.88   21029   20949    1836   23260   31357
   20.000  265.000    2.94   48.67   20788   20760    1067   23637   31477
   20.000  270.000    0.51   49.18   20565   20564     184   23811   31463
   20.000  275.000   -2.18   49.34   20396   20381    -776   23745   31302
   20.000  280.000   -5.00   49.07   20308   20231   -1769   23416   30995
   20.000  285.000   -7.76   48.32   20322   20136   -2743   22822   30558
   20.000  290.000  -10.28   47.07   20444   20116   -3647   21978   30017
   20.000  295.000  -12.40   45.34   20668   20187   -4437   20916   29405
   20.000  300.000  -13.99   43.17   20980   20357   -5073   19678   28764
   20.000  305.000  -15.00   40.62   21356   20629   -5527   18315   28134
   20.000  310.000  -15.38   37.80   21773   20993   -5776   16888   27555
   20.000  315.000  -15.18   34.85   22206   21431   -5814   15461   27058
   20.000  320.000  -14.45   31.92   22634   21918   -5648   14098   26666
   20.000  325.000  -13.29   29.16   23043   22425   -5298   12857   26387
   20.000  330.000  -11.82   26.71   23423   22926   -4798   11785   26221
   20.000  335.000  -10.14   24.66   23773   23401   -4184   10916   26159
   20.000  340.000   -8.36   23.09   24093   23838   -3501   10274   26192
   20.000  345.000   -6.58   22.02   24391   24230   -2794    9864   26310
   20.000  350.000   -4.90   21.41   24670   24580   -2107    9675   26499
   20.000  355.000   -3.40   21.21   24934   24890   -1479    9675   26746
   25.000    0.000   -1.66   31.50   24537   24526    -710   15037   28778
   25.000    5.000   -0.59   31.82   24708   24706    -253   15330   29077
   25.000   10.000    0.32   32.26   24856   24856     141   15689   29394
   25.000   15.000    1.11   32.81   24979   24974     484   16104   29720
   25.000   20.000    1.78   33.47   25074   25062     780   16576   30058
   25.000   25.000    2.31   34.23   25144   25123    1015   17110   30413
   25.000   30.000    2.66   35.08   25198   25171    1169   17694   30790
   25.000   35.000    2.77   35.93   25254   25224    1221   18300   31187
   25.000   40.000    2.65   36.70   25334   25307    1170   18886   31599
   25.000   45.000    2.33   37.33   25458   25437    1034   19413   32015
   25.000   50.000    1.90   37.75   25638   25624     848   19854   32427
   25.000   55.000    1.44   37.99   25877   25869     649   20207   32832
   25.000   60.000    1.02   38.06   26163   26159     464   20485   33229
   25.000   65.000    0.67   38.03   26482   26480     308   20711   33619
   25.000   70.000    0.38   37.94   26815   26814     177   20902   33999
   25.000   75.000    0.14   37.82   27144   27144      65   21069   34361
   25.000   80.000   -0.08   37.69   27451   27451     -38   21211   34691
   25.000   85.000   -0.29   37.58   27717   27716    -142   21328   34973
   25.000   90.000   -0.52   37.48   27922   27921    -255   21413   35188
   25.000   95.000   -0.80   37.41   28052   28049    -393   21456   35317
   25.000  100.000   -1.16   37.34   28097   28091    -570   21439   35342
   25.000  105.000   -1.62   37.24   28059   28048    -791   21333   35248
   25.000  110.000   -2.15   37.06   27947   27927   -1046   21102   35019
   25.000  115.000   -2.68   36.73   27772   27741   -1301   20724   34652
   25.000  120.000   -3.14   36.25   27541   27500   -1506   20194   34152
   25.000  125.000   -3.39   35.64   27256   27209   -1613   19541   33537
   25.000  130.000   -3.38   34.96   26914   26867   -1585   18816   32839
   25.000  135.000   -3.05   34.29   26514   26476   -1410   18082   32093
   25.000  140.000   -2.42   33.73   26061   26038   -1099   17402   31337
   25.000  145.000   -1.51   33.34   25568   25559    -675   16822   30606
   25.000  150.000   -0.39   33.18   25050   25050    -170   16378   29929
   25.000  155.000    0.90   33.27   24525   24522     384   16089   29331
   25.000  160.000    2.28   33.63   24007   23988     955   15966   28831
   25.000  165.000    3.68   34.25   23507   23459    1509   16008   28441
   25.000  170.000    5.02   35.12   23038   22950    2016   16201   28164
   25.000  175.000    6.23   36.15   22608   22475    2454   16517   27999
   25.000  180.000    7.26   37.29   22227   22048    2811   16924   27936
   25.000  185.000    8.11   38.44   21901   21682    3090   17385   27962
   25.000  190.000    8.79   39.56   21637   21382    3307   17874   28065
   25.000  195.000    9.35   40.61   21434   21149    3482   18378   28234
   25.000  200.000    9.83   41.59   21288   20976    3635   18896   28465
   25.000  205.000   10.27   42.53   21190   20851    3776   19440   28756
   25.000  210.000   10.66   43.46   21127   20762    3907   20024   29108
   25.000  215.000   10.98   44.42   21085   20699    4016   20659   29519
   25.000  220.000   11.20   45.40   21051   20651    4087   21350   29983
   25.000  225.000   11.26   46.43   21015   20610    4105   22090   30489
   25.000  230.000   11.15   47.48   20966   20570    4055   22867   31024
   25.000  235.000   10.83   48.56   20895   20523    3926   23663   31568
   25.000  240.000   10.27   49.63   20793   20460    3708   24460   32103
   25.000  245.000    9.45   50.70   20654   20374    3390   25234   32609
   25.000  250.000    8.31   51.74   20476   20261    2958   25960   33063
   25.000  255.000    6.81   52.70   20264   20121    2401   26600   33440
   25.000  260.000    4.91   53.54   20036   19962    1715   27114   33713
   25.000  265.000    2.63   54.18   19816   19795     908   27454   33858
   25.000  270.000    0.01   54.55   19637   19637       3   27578   33855
   25.000  275.000   -2.82   54.58   19527   19504    -961   27456   33692
   25.000  280.000   -5.70   54.22   19512   19415   -1936   27075   33373
   25.000  285.000   -8.42   53.45   19600   19389   -2871   26441   32913
   25.000  290.000  -10.82   52.27   19791   19439   -3717   25580   32342
   25.000  295.000  -12.75   50.71   20073   19578   -4431   24532   31698
   25.000  300.000  -14.12   48.82   20427   19810   -4983   23347   31022
   25.000  305.000  -14.88   46.66   20833   20135   -5349   22079   30357
   25.000  310.000  -15.04   44.34   21269   20540   -5521   20787   29741
   25.000  315.000  -14.67   41.96   21715   21007   -5498   19527   29204
   25.000  320.000  -13.83   39.64   22153   21511   -5294   18350   28766
   25.000  325.000  -12.62   37.47   22570   22025   -4930   17297   28436
   25.000  330.000  -11.14   35.55   22955   22523   -4436   16403   28214
   25.000  335.000   -9.49   33.96   23304   22985   -3843   15693   28095
   25.000  340.000   -7.76   32.74   23614   23398   -3188   15183   28074
   25.000  345.000   -6.03   31.92   23888   23755   -2510   14879   28143
   25.000  350.000   -4.40   31.48   24130   24058   -1851   14773   28293
   25.000  355.000   -2.93   31.36   24345   24313   -1244   14838   28510
   30.000    0.000   -1.37   40.40   23356   23349    -557   19876   30668
   30.000    5.000   -0.28   40.70   23463   23463    -114   20182   30949
   30.000   10.000    0.65   41.10   23550   23548     266   20547   31254
   30.000   15.000    1.44   41.59   23616   23608     592   20959   31575
   30.000   20.000    2.11   42.15   23660   23644     871   21414   31911
   30.000   25.000    2.65   42.78   23685   23659    1096   21914   32267
   30.000   30.000    3.03   43.45   23699   23666    1253   22452   32646
   30.000   35.000    3.21   44.13   23719   23682    1328   23010   33046
   30.000   40.000    3.19   44.75   23764   23728    1320   23560   33464
   30.000   45.000    2.98   45.26   23853   23821    1241   24075   33890
   30.000   50.000    2.66   45.64   23997   23971    1114   24535   34319
   30.000   55.000    2.29   45.86   24196   24177     966   24936   34746
   30.000   60.000    1.92   45.97   24443   24430     819   25286   35169
   30.000   65.000    1.58   46.00   24722   24712     680   25598   35587
   30.000   70.000    1.26   45.98   25014   25008     549   25883   35995
   30.000   75.000    0.94   45.94   25304   25301     417   26144   36384
   30.000   80.000    0.62   45.89   25575   25573     275   26379   36741
   30.000   85.000    0.25   45.84   25811   25811     113   26578   37049
   30.000   90.000   -0.17   45.79   25998   25998     -79   26728   37286
   30.000   95.000   -0.68   45.74   26126   26124    -309   26809   37434
   30.000  100.000   -1.28   45.66   26189   26182    -583   26798   37470
   30.000  105.000   -1.97   45.52   26190   26174    -899   26666   37376
   30.000  110.000   -2.71   45.27   26137   26108   -1238   26383   37138
   30.000  115.000   -3.44   44.88   26039   25992   -1565   25931   36749
   30.000  120.000   -4.06   44.35   25899   25834   -1833   25314   36216
   30.000  125.000   -4.45   43.69   25715   25637   -1997   24561   35559
   30.000  130.000   -4.55   42.95   25478   25398   -2022   23720   34810
   30.000  135.000   -4.31   42.22   25184   25113   -1894   22854   34008
   30.000  140.000   -3.74   41.57   24834   24781   -1621   22023   33193
   30.000  145.000   -2.87   41.05   24435   24405   -1223   21280   32402
   30.000  150.000   -1.74   40.73   24000   23989    -728   20662   31669
   30.000  155.000   -0.41   40.62   23545   23544    -170   20197   31020
   30.000  160.000    1.04   40.76   23082   23079     418   19898   30475
   30.000  165.000    2.54   41.14   22627   22605    1004   19769   30046
   30.000  170.000    4.03   41.74   22191   22137    1558   19800   29740
   30.000  175.000    5.42   42.51   21786   21689    2057   19972   29555
   30.000  180.000    6.67   43.40   21423   21278    2487   20259   29485
   30.000  185.000    7.76   44.34   21109   20916    2849   20632   29518
   30.000  190.000    8.69   45.30   20852   20613    3150   21069   29643
   30.000  195.000    9.49   46.23   20651   20369    3404   21555   29851
   30.000  200.000   10.18   47.13   20502   20179    3625   22086   30135
   30.000  205.000   10.80   48.02   20396   20035    3821   22666   30491
